frame,time,type,name,concentration
1540,385.0,RNAP,RNAP,1.0
1540,385.0,mRNA,tetA,6.0
1541,385.25,topo,topoI,0.25
1541,385.25,topo,gyrase,0.25
1541,385.25,RNAP,RNAP,1.0
1541,385.25,mRNA,tetA,6.0
1542,385.5,topo,topoI,0.25
1542,385.5,topo,gyrase,0.25
1542,385.5,RNAP,RNAP,1.0
1542,385.5,mRNA,tetA,6.0
1543,385.75,topo,topoI,0.25
1543,385.75,topo,gyrase,0.25
1543,385.75,RNAP,RNAP,1.0
1543,385.75,mRNA,tetA,6.0
1544,386.0,topo,topoI,0.25
1544,386.0,topo,gyrase,0.25
1544,386.0,RNAP,RNAP,1.0
1544,386.0,mRNA,tetA,6.0
1545,386.25,topo,topoI,0.25
1545,386.25,topo,gyrase,0.25
1545,386.25,RNAP,RNAP,1.0
1545,386.25,mRNA,tetA,6.0
1546,386.5,topo,topoI,0.25
1546,386.5,topo,gyrase,0.25
1546,386.5,RNAP,RNAP,1.0
1546,386.5,mRNA,tetA,6.0
1547,386.75,topo,topoI,0.25
1547,386.75,topo,gyrase,0.25
1547,386.75,RNAP,RNAP,1.0
1547,386.75,mRNA,tetA,6.0
1548,387.0,topo,topoI,0.25
1548,387.0,topo,gyrase,0.25
1548,387.0,RNAP,RNAP,1.0
1548,387.0,mRNA,tetA,6.0
1549,387.25,topo,topoI,0.25
1549,387.25,topo,gyrase,0.25
1549,387.25,RNAP,RNAP,1.0
1549,387.25,mRNA,tetA,6.0
1550,387.5,topo,topoI,0.25
1550,387.5,topo,gyrase,0.25
1550,387.5,RNAP,RNAP,1.0
1550,387.5,mRNA,tetA,6.0
1551,387.75,topo,topoI,0.25
1551,387.75,topo,gyrase,0.25
1551,387.75,RNAP,RNAP,1.0
1551,387.75,mRNA,tetA,6.0
1552,388.0,topo,topoI,0.25
1552,388.0,topo,gyrase,0.25
1552,388.0,RNAP,RNAP,1.0
1552,388.0,mRNA,tetA,6.0
1553,388.25,topo,topoI,0.25
1553,388.25,topo,gyrase,0.25
1553,388.25,RNAP,RNAP,1.0
1553,388.25,mRNA,tetA,7.0
1554,388.5,topo,topoI,0.25
1554,388.5,topo,gyrase,0.25
1554,388.5,RNAP,RNAP,1.0
1554,388.5,mRNA,tetA,7.0
1555,388.75,topo,topoI,0.25
1555,388.75,topo,gyrase,0.25
1555,388.75,RNAP,RNAP,1.0
1555,388.75,mRNA,tetA,7.0
1556,389.0,topo,topoI,0.25
1556,389.0,topo,gyrase,0.25
1556,389.0,RNAP,RNAP,1.0
1556,389.0,mRNA,tetA,7.0
1557,389.25,topo,topoI,0.25
1557,389.25,topo,gyrase,0.25
1557,389.25,RNAP,RNAP,1.0
1557,389.25,mRNA,tetA,7.0
1558,389.5,topo,topoI,0.25
1558,389.5,topo,gyrase,0.25
1558,389.5,RNAP,RNAP,1.0
1558,389.5,mRNA,tetA,7.0
1559,389.75,topo,topoI,0.25
1559,389.75,topo,gyrase,0.25
1559,389.75,RNAP,RNAP,1.0
1559,389.75,mRNA,tetA,7.0
1560,390.0,topo,topoI,0.25
1560,390.0,topo,gyrase,0.25
1560,390.0,RNAP,RNAP,1.0
1560,390.0,mRNA,tetA,7.0
1561,390.25,topo,topoI,0.25
1561,390.25,topo,gyrase,0.25
1561,390.25,RNAP,RNAP,1.0
1561,390.25,mRNA,tetA,7.0
1562,390.5,topo,topoI,0.25
1562,390.5,topo,gyrase,0.25
1562,390.5,RNAP,RNAP,1.0
1562,390.5,mRNA,tetA,7.0
1563,390.75,topo,topoI,0.25
1563,390.75,topo,gyrase,0.25
1563,390.75,RNAP,RNAP,1.0
1563,390.75,mRNA,tetA,7.0
1564,391.0,topo,topoI,0.25
1564,391.0,topo,gyrase,0.25
1564,391.0,RNAP,RNAP,1.0
1564,391.0,mRNA,tetA,7.0
1565,391.25,topo,topoI,0.25
1565,391.25,topo,gyrase,0.25
1565,391.25,RNAP,RNAP,1.0
1565,391.25,mRNA,tetA,7.0
1566,391.5,topo,topoI,0.25
1566,391.5,topo,gyrase,0.25
1566,391.5,RNAP,RNAP,1.0
1566,391.5,mRNA,tetA,7.0
1567,391.75,topo,topoI,0.25
1567,391.75,topo,gyrase,0.25
1567,391.75,RNAP,RNAP,1.0
1567,391.75,mRNA,tetA,7.0
1568,392.0,topo,topoI,0.25
1568,392.0,topo,gyrase,0.25
1568,392.0,RNAP,RNAP,1.0
1568,392.0,mRNA,tetA,7.0
1569,392.25,topo,topoI,0.25
1569,392.25,topo,gyrase,0.25
1569,392.25,RNAP,RNAP,1.0
1569,392.25,mRNA,tetA,7.0
1570,392.5,topo,topoI,0.25
1570,392.5,topo,gyrase,0.25
1570,392.5,RNAP,RNAP,1.0
1570,392.5,mRNA,tetA,7.0
1571,392.75,topo,topoI,0.25
1571,392.75,topo,gyrase,0.25
1571,392.75,RNAP,RNAP,1.0
1571,392.75,mRNA,tetA,7.0
1572,393.0,topo,topoI,0.25
1572,393.0,topo,gyrase,0.25
1572,393.0,RNAP,RNAP,1.0
1572,393.0,mRNA,tetA,7.0
1573,393.25,topo,topoI,0.25
1573,393.25,topo,gyrase,0.25
1573,393.25,RNAP,RNAP,1.0
1573,393.25,mRNA,tetA,7.0
1574,393.5,topo,topoI,0.25
1574,393.5,topo,gyrase,0.25
1574,393.5,RNAP,RNAP,1.0
1574,393.5,mRNA,tetA,7.0
1575,393.75,topo,topoI,0.25
1575,393.75,topo,gyrase,0.25
1575,393.75,RNAP,RNAP,1.0
1575,393.75,mRNA,tetA,7.0
1576,394.0,topo,topoI,0.25
1576,394.0,topo,gyrase,0.25
1576,394.0,RNAP,RNAP,1.0
1576,394.0,mRNA,tetA,7.0
1577,394.25,topo,topoI,0.25
1577,394.25,topo,gyrase,0.25
1577,394.25,RNAP,RNAP,1.0
1577,394.25,mRNA,tetA,7.0
1578,394.5,topo,topoI,0.25
1578,394.5,topo,gyrase,0.25
1578,394.5,RNAP,RNAP,1.0
1578,394.5,mRNA,tetA,7.0
1579,394.75,topo,topoI,0.25
1579,394.75,topo,gyrase,0.25
1579,394.75,RNAP,RNAP,1.0
1579,394.75,mRNA,tetA,7.0
1580,395.0,topo,topoI,0.25
1580,395.0,topo,gyrase,0.25
1580,395.0,RNAP,RNAP,1.0
1580,395.0,mRNA,tetA,7.0
1581,395.25,topo,topoI,0.25
1581,395.25,topo,gyrase,0.25
1581,395.25,RNAP,RNAP,1.0
1581,395.25,mRNA,tetA,7.0
1582,395.5,topo,topoI,0.25
1582,395.5,topo,gyrase,0.25
1582,395.5,RNAP,RNAP,1.0
1582,395.5,mRNA,tetA,7.0
1583,395.75,topo,topoI,0.25
1583,395.75,topo,gyrase,0.25
1583,395.75,RNAP,RNAP,1.0
1583,395.75,mRNA,tetA,7.0
1584,396.0,topo,topoI,0.25
1584,396.0,topo,gyrase,0.25
1584,396.0,RNAP,RNAP,1.0
1584,396.0,mRNA,tetA,7.0
1585,396.25,topo,topoI,0.25
1585,396.25,topo,gyrase,0.25
1585,396.25,RNAP,RNAP,1.0
1585,396.25,mRNA,tetA,7.0
1586,396.5,topo,topoI,0.25
1586,396.5,topo,gyrase,0.25
1586,396.5,RNAP,RNAP,1.0
1586,396.5,mRNA,tetA,7.0
1587,396.75,topo,topoI,0.25
1587,396.75,topo,gyrase,0.25
1587,396.75,RNAP,RNAP,1.0
1587,396.75,mRNA,tetA,7.0
1588,397.0,topo,topoI,0.25
1588,397.0,topo,gyrase,0.25
1588,397.0,RNAP,RNAP,1.0
1588,397.0,mRNA,tetA,8.0
1589,397.25,topo,topoI,0.25
1589,397.25,topo,gyrase,0.25
1589,397.25,RNAP,RNAP,1.0
1589,397.25,mRNA,tetA,8.0
1590,397.5,topo,topoI,0.25
1590,397.5,topo,gyrase,0.25
1590,397.5,RNAP,RNAP,1.0
1590,397.5,mRNA,tetA,8.0
1591,397.75,topo,topoI,0.25
1591,397.75,topo,gyrase,0.25
1591,397.75,RNAP,RNAP,1.0
1591,397.75,mRNA,tetA,8.0
1592,398.0,topo,topoI,0.25
1592,398.0,topo,gyrase,0.25
1592,398.0,RNAP,RNAP,1.0
1592,398.0,mRNA,tetA,8.0
1593,398.25,topo,topoI,0.25
1593,398.25,topo,gyrase,0.25
1593,398.25,RNAP,RNAP,1.0
1593,398.25,mRNA,tetA,8.0
1594,398.5,topo,topoI,0.25
1594,398.5,topo,gyrase,0.25
1594,398.5,RNAP,RNAP,1.0
1594,398.5,mRNA,tetA,8.0
1595,398.75,topo,topoI,0.25
1595,398.75,topo,gyrase,0.25
1595,398.75,RNAP,RNAP,1.0
1595,398.75,mRNA,tetA,8.0
1596,399.0,topo,topoI,0.25
1596,399.0,topo,gyrase,0.25
1596,399.0,RNAP,RNAP,1.0
1596,399.0,mRNA,tetA,8.0
1597,399.25,topo,topoI,0.25
1597,399.25,topo,gyrase,0.25
1597,399.25,RNAP,RNAP,1.0
1597,399.25,mRNA,tetA,8.0
1598,399.5,topo,topoI,0.25
1598,399.5,topo,gyrase,0.25
1598,399.5,RNAP,RNAP,1.0
1598,399.5,mRNA,tetA,8.0
1599,399.75,topo,topoI,0.25
1599,399.75,topo,gyrase,0.25
1599,399.75,RNAP,RNAP,1.0
1599,399.75,mRNA,tetA,8.0
1600,400.0,topo,topoI,0.25
1600,400.0,topo,gyrase,0.25
1600,400.0,RNAP,RNAP,1.0
1600,400.0,mRNA,tetA,8.0
1601,400.25,topo,topoI,0.25
1601,400.25,topo,gyrase,0.25
1601,400.25,RNAP,RNAP,1.0
1601,400.25,mRNA,tetA,8.0
1602,400.5,topo,topoI,0.25
1602,400.5,topo,gyrase,0.25
1602,400.5,RNAP,RNAP,1.0
1602,400.5,mRNA,tetA,8.0
1603,400.75,topo,topoI,0.25
1603,400.75,topo,gyrase,0.25
1603,400.75,RNAP,RNAP,1.0
1603,400.75,mRNA,tetA,8.0
1604,401.0,topo,topoI,0.25
1604,401.0,topo,gyrase,0.25
1604,401.0,RNAP,RNAP,1.0
1604,401.0,mRNA,tetA,8.0
1605,401.25,topo,topoI,0.25
1605,401.25,topo,gyrase,0.25
1605,401.25,RNAP,RNAP,1.0
1605,401.25,mRNA,tetA,8.0
1606,401.5,topo,topoI,0.25
1606,401.5,topo,gyrase,0.25
1606,401.5,RNAP,RNAP,1.0
1606,401.5,mRNA,tetA,8.0
1607,401.75,topo,topoI,0.25
1607,401.75,topo,gyrase,0.25
1607,401.75,RNAP,RNAP,1.0
1607,401.75,mRNA,tetA,8.0
1608,402.0,topo,topoI,0.25
1608,402.0,topo,gyrase,0.25
1608,402.0,RNAP,RNAP,1.0
1608,402.0,mRNA,tetA,8.0
1609,402.25,topo,topoI,0.25
1609,402.25,topo,gyrase,0.25
1609,402.25,RNAP,RNAP,1.0
1609,402.25,mRNA,tetA,8.0
1610,402.5,topo,topoI,0.25
1610,402.5,topo,gyrase,0.25
1610,402.5,RNAP,RNAP,1.0
1610,402.5,mRNA,tetA,8.0
1611,402.75,topo,topoI,0.25
1611,402.75,topo,gyrase,0.25
1611,402.75,RNAP,RNAP,1.0
1611,402.75,mRNA,tetA,8.0
1612,403.0,topo,topoI,0.25
1612,403.0,topo,gyrase,0.25
1612,403.0,RNAP,RNAP,1.0
1612,403.0,mRNA,tetA,8.0
1613,403.25,topo,topoI,0.25
1613,403.25,topo,gyrase,0.25
1613,403.25,RNAP,RNAP,1.0
1613,403.25,mRNA,tetA,8.0
1614,403.5,topo,topoI,0.25
1614,403.5,topo,gyrase,0.25
1614,403.5,RNAP,RNAP,1.0
1614,403.5,mRNA,tetA,8.0
1615,403.75,topo,topoI,0.25
1615,403.75,topo,gyrase,0.25
1615,403.75,RNAP,RNAP,1.0
1615,403.75,mRNA,tetA,8.0
1616,404.0,topo,topoI,0.25
1616,404.0,topo,gyrase,0.25
1616,404.0,RNAP,RNAP,1.0
1616,404.0,mRNA,tetA,8.0
1617,404.25,topo,topoI,0.25
1617,404.25,topo,gyrase,0.25
1617,404.25,RNAP,RNAP,1.0
1617,404.25,mRNA,tetA,8.0
1618,404.5,topo,topoI,0.25
1618,404.5,topo,gyrase,0.25
1618,404.5,RNAP,RNAP,1.0
1618,404.5,mRNA,tetA,8.0
1619,404.75,topo,topoI,0.25
1619,404.75,topo,gyrase,0.25
1619,404.75,RNAP,RNAP,1.0
1619,404.75,mRNA,tetA,8.0
1620,405.0,topo,topoI,0.25
1620,405.0,topo,gyrase,0.25
1620,405.0,RNAP,RNAP,1.0
1620,405.0,mRNA,tetA,8.0
1621,405.25,topo,topoI,0.25
1621,405.25,topo,gyrase,0.25
1621,405.25,RNAP,RNAP,1.0
1621,405.25,mRNA,tetA,8.0
1622,405.5,topo,topoI,0.25
1622,405.5,topo,gyrase,0.25
1622,405.5,RNAP,RNAP,1.0
1622,405.5,mRNA,tetA,8.0
1623,405.75,topo,topoI,0.25
1623,405.75,topo,gyrase,0.25
1623,405.75,RNAP,RNAP,1.0
1623,405.75,mRNA,tetA,8.0
1624,406.0,topo,topoI,0.25
1624,406.0,topo,gyrase,0.25
1624,406.0,RNAP,RNAP,1.0
1624,406.0,mRNA,tetA,8.0
1625,406.25,topo,topoI,0.25
1625,406.25,topo,gyrase,0.25
1625,406.25,RNAP,RNAP,1.0
1625,406.25,mRNA,tetA,8.0
1626,406.5,topo,topoI,0.25
1626,406.5,topo,gyrase,0.25
1626,406.5,RNAP,RNAP,1.0
1626,406.5,mRNA,tetA,8.0
1627,406.75,topo,topoI,0.25
1627,406.75,topo,gyrase,0.25
1627,406.75,RNAP,RNAP,1.0
1627,406.75,mRNA,tetA,8.0
1628,407.0,topo,topoI,0.25
1628,407.0,topo,gyrase,0.25
1628,407.0,RNAP,RNAP,1.0
1628,407.0,mRNA,tetA,8.0
1629,407.25,topo,topoI,0.25
1629,407.25,topo,gyrase,0.25
1629,407.25,RNAP,RNAP,1.0
1629,407.25,mRNA,tetA,8.0
1630,407.5,topo,topoI,0.25
1630,407.5,topo,gyrase,0.25
1630,407.5,RNAP,RNAP,1.0
1630,407.5,mRNA,tetA,8.0
1631,407.75,topo,topoI,0.25
1631,407.75,topo,gyrase,0.25
1631,407.75,RNAP,RNAP,1.0
1631,407.75,mRNA,tetA,8.0
1632,408.0,topo,topoI,0.25
1632,408.0,topo,gyrase,0.25
1632,408.0,RNAP,RNAP,1.0
1632,408.0,mRNA,tetA,8.0
1633,408.25,topo,topoI,0.25
1633,408.25,topo,gyrase,0.25
1633,408.25,RNAP,RNAP,1.0
1633,408.25,mRNA,tetA,8.0
1634,408.5,topo,topoI,0.25
1634,408.5,topo,gyrase,0.25
1634,408.5,RNAP,RNAP,1.0
1634,408.5,mRNA,tetA,8.0
1635,408.75,topo,topoI,0.25
1635,408.75,topo,gyrase,0.25
1635,408.75,RNAP,RNAP,1.0
1635,408.75,mRNA,tetA,8.0
1636,409.0,topo,topoI,0.25
1636,409.0,topo,gyrase,0.25
1636,409.0,RNAP,RNAP,1.0
1636,409.0,mRNA,tetA,8.0
1637,409.25,topo,topoI,0.25
1637,409.25,topo,gyrase,0.25
1637,409.25,RNAP,RNAP,1.0
1637,409.25,mRNA,tetA,8.0
1638,409.5,topo,topoI,0.25
1638,409.5,topo,gyrase,0.25
1638,409.5,RNAP,RNAP,1.0
1638,409.5,mRNA,tetA,8.0
1639,409.75,topo,topoI,0.25
1639,409.75,topo,gyrase,0.25
1639,409.75,RNAP,RNAP,1.0
1639,409.75,mRNA,tetA,8.0
1640,410.0,topo,topoI,0.25
1640,410.0,topo,gyrase,0.25
1640,410.0,RNAP,RNAP,1.0
1640,410.0,mRNA,tetA,8.0
1641,410.25,topo,topoI,0.25
1641,410.25,topo,gyrase,0.25
1641,410.25,RNAP,RNAP,1.0
1641,410.25,mRNA,tetA,8.0
1642,410.5,topo,topoI,0.25
1642,410.5,topo,gyrase,0.25
1642,410.5,RNAP,RNAP,1.0
1642,410.5,mRNA,tetA,8.0
1643,410.75,topo,topoI,0.25
1643,410.75,topo,gyrase,0.25
1643,410.75,RNAP,RNAP,1.0
1643,410.75,mRNA,tetA,8.0
1644,411.0,topo,topoI,0.25
1644,411.0,topo,gyrase,0.25
1644,411.0,RNAP,RNAP,1.0
1644,411.0,mRNA,tetA,8.0
1645,411.25,topo,topoI,0.25
1645,411.25,topo,gyrase,0.25
1645,411.25,RNAP,RNAP,1.0
1645,411.25,mRNA,tetA,8.0
1646,411.5,topo,topoI,0.25
1646,411.5,topo,gyrase,0.25
1646,411.5,RNAP,RNAP,1.0
1646,411.5,mRNA,tetA,8.0
1647,411.75,topo,topoI,0.25
1647,411.75,topo,gyrase,0.25
1647,411.75,RNAP,RNAP,1.0
1647,411.75,mRNA,tetA,8.0
1648,412.0,topo,topoI,0.25
1648,412.0,topo,gyrase,0.25
1648,412.0,RNAP,RNAP,1.0
1648,412.0,mRNA,tetA,8.0
1649,412.25,topo,topoI,0.25
1649,412.25,topo,gyrase,0.25
1649,412.25,RNAP,RNAP,1.0
1649,412.25,mRNA,tetA,8.0
1650,412.5,topo,topoI,0.25
1650,412.5,topo,gyrase,0.25
1650,412.5,RNAP,RNAP,1.0
1650,412.5,mRNA,tetA,8.0
1651,412.75,topo,topoI,0.25
1651,412.75,topo,gyrase,0.25
1651,412.75,RNAP,RNAP,1.0
1651,412.75,mRNA,tetA,8.0
1652,413.0,topo,topoI,0.25
1652,413.0,topo,gyrase,0.25
1652,413.0,RNAP,RNAP,1.0
1652,413.0,mRNA,tetA,8.0
1653,413.25,topo,topoI,0.25
1653,413.25,topo,gyrase,0.25
1653,413.25,RNAP,RNAP,1.0
1653,413.25,mRNA,tetA,8.0
1654,413.5,topo,topoI,0.25
1654,413.5,topo,gyrase,0.25
1654,413.5,RNAP,RNAP,1.0
1654,413.5,mRNA,tetA,8.0
1655,413.75,topo,topoI,0.25
1655,413.75,topo,gyrase,0.25
1655,413.75,RNAP,RNAP,1.0
1655,413.75,mRNA,tetA,8.0
1656,414.0,topo,topoI,0.25
1656,414.0,topo,gyrase,0.25
1656,414.0,RNAP,RNAP,1.0
1656,414.0,mRNA,tetA,8.0
1657,414.25,topo,topoI,0.25
1657,414.25,topo,gyrase,0.25
1657,414.25,RNAP,RNAP,1.0
1657,414.25,mRNA,tetA,8.0
1658,414.5,topo,topoI,0.25
1658,414.5,topo,gyrase,0.25
1658,414.5,RNAP,RNAP,1.0
1658,414.5,mRNA,tetA,8.0
1659,414.75,topo,topoI,0.25
1659,414.75,topo,gyrase,0.25
1659,414.75,RNAP,RNAP,1.0
1659,414.75,mRNA,tetA,8.0
1660,415.0,topo,topoI,0.25
1660,415.0,topo,gyrase,0.25
1660,415.0,RNAP,RNAP,1.0
1660,415.0,mRNA,tetA,8.0
1661,415.25,topo,topoI,0.25
1661,415.25,topo,gyrase,0.25
1661,415.25,RNAP,RNAP,1.0
1661,415.25,mRNA,tetA,8.0
1662,415.5,topo,topoI,0.25
1662,415.5,topo,gyrase,0.25
1662,415.5,RNAP,RNAP,1.0
1662,415.5,mRNA,tetA,8.0
1663,415.75,topo,topoI,0.25
1663,415.75,topo,gyrase,0.25
1663,415.75,RNAP,RNAP,1.0
1663,415.75,mRNA,tetA,8.0
1664,416.0,topo,topoI,0.25
1664,416.0,topo,gyrase,0.25
1664,416.0,RNAP,RNAP,1.0
1664,416.0,mRNA,tetA,8.0
1665,416.25,topo,topoI,0.25
1665,416.25,topo,gyrase,0.25
1665,416.25,RNAP,RNAP,1.0
1665,416.25,mRNA,tetA,8.0
1666,416.5,topo,topoI,0.25
1666,416.5,topo,gyrase,0.25
1666,416.5,RNAP,RNAP,1.0
1666,416.5,mRNA,tetA,8.0
1667,416.75,topo,topoI,0.25
1667,416.75,topo,gyrase,0.25
1667,416.75,RNAP,RNAP,1.0
1667,416.75,mRNA,tetA,8.0
1668,417.0,topo,topoI,0.25
1668,417.0,topo,gyrase,0.25
1668,417.0,RNAP,RNAP,1.0
1668,417.0,mRNA,tetA,8.0
1669,417.25,topo,topoI,0.25
1669,417.25,topo,gyrase,0.25
1669,417.25,RNAP,RNAP,1.0
1669,417.25,mRNA,tetA,8.0
1670,417.5,topo,topoI,0.25
1670,417.5,topo,gyrase,0.25
1670,417.5,RNAP,RNAP,1.0
1670,417.5,mRNA,tetA,8.0
1671,417.75,topo,topoI,0.25
1671,417.75,topo,gyrase,0.25
1671,417.75,RNAP,RNAP,1.0
1671,417.75,mRNA,tetA,8.0
1672,418.0,topo,topoI,0.25
1672,418.0,topo,gyrase,0.25
1672,418.0,RNAP,RNAP,1.0
1672,418.0,mRNA,tetA,8.0
1673,418.25,topo,topoI,0.25
1673,418.25,topo,gyrase,0.25
1673,418.25,RNAP,RNAP,1.0
1673,418.25,mRNA,tetA,8.0
1674,418.5,topo,topoI,0.25
1674,418.5,topo,gyrase,0.25
1674,418.5,RNAP,RNAP,1.0
1674,418.5,mRNA,tetA,8.0
1675,418.75,topo,topoI,0.25
1675,418.75,topo,gyrase,0.25
1675,418.75,RNAP,RNAP,1.0
1675,418.75,mRNA,tetA,8.0
1676,419.0,topo,topoI,0.25
1676,419.0,topo,gyrase,0.25
1676,419.0,RNAP,RNAP,1.0
1676,419.0,mRNA,tetA,8.0
1677,419.25,topo,topoI,0.25
1677,419.25,topo,gyrase,0.25
1677,419.25,RNAP,RNAP,1.0
1677,419.25,mRNA,tetA,8.0
1678,419.5,topo,topoI,0.25
1678,419.5,topo,gyrase,0.25
1678,419.5,RNAP,RNAP,1.0
1678,419.5,mRNA,tetA,8.0
1679,419.75,topo,topoI,0.25
1679,419.75,topo,gyrase,0.25
1679,419.75,RNAP,RNAP,1.0
1679,419.75,mRNA,tetA,8.0
1680,420.0,topo,topoI,0.25
1680,420.0,topo,gyrase,0.25
1680,420.0,RNAP,RNAP,1.0
1680,420.0,mRNA,tetA,8.0
1681,420.25,topo,topoI,0.25
1681,420.25,topo,gyrase,0.25
1681,420.25,RNAP,RNAP,1.0
1681,420.25,mRNA,tetA,8.0
1682,420.5,topo,topoI,0.25
1682,420.5,topo,gyrase,0.25
1682,420.5,RNAP,RNAP,1.0
1682,420.5,mRNA,tetA,8.0
1683,420.75,topo,topoI,0.25
1683,420.75,topo,gyrase,0.25
1683,420.75,RNAP,RNAP,1.0
1683,420.75,mRNA,tetA,8.0
1684,421.0,topo,topoI,0.25
1684,421.0,topo,gyrase,0.25
1684,421.0,RNAP,RNAP,1.0
1684,421.0,mRNA,tetA,8.0
1685,421.25,topo,topoI,0.25
1685,421.25,topo,gyrase,0.25
1685,421.25,RNAP,RNAP,1.0
1685,421.25,mRNA,tetA,8.0
1686,421.5,topo,topoI,0.25
1686,421.5,topo,gyrase,0.25
1686,421.5,RNAP,RNAP,1.0
1686,421.5,mRNA,tetA,8.0
1687,421.75,topo,topoI,0.25
1687,421.75,topo,gyrase,0.25
1687,421.75,RNAP,RNAP,1.0
1687,421.75,mRNA,tetA,8.0
1688,422.0,topo,topoI,0.25
1688,422.0,topo,gyrase,0.25
1688,422.0,RNAP,RNAP,1.0
1688,422.0,mRNA,tetA,8.0
1689,422.25,topo,topoI,0.25
1689,422.25,topo,gyrase,0.25
1689,422.25,RNAP,RNAP,1.0
1689,422.25,mRNA,tetA,8.0
1690,422.5,topo,topoI,0.25
1690,422.5,topo,gyrase,0.25
1690,422.5,RNAP,RNAP,1.0
1690,422.5,mRNA,tetA,8.0
1691,422.75,topo,topoI,0.25
1691,422.75,topo,gyrase,0.25
1691,422.75,RNAP,RNAP,1.0
1691,422.75,mRNA,tetA,8.0
1692,423.0,topo,topoI,0.25
1692,423.0,topo,gyrase,0.25
1692,423.0,RNAP,RNAP,1.0
1692,423.0,mRNA,tetA,8.0
1693,423.25,topo,topoI,0.25
1693,423.25,topo,gyrase,0.25
1693,423.25,RNAP,RNAP,1.0
1693,423.25,mRNA,tetA,8.0
1694,423.5,topo,topoI,0.25
1694,423.5,topo,gyrase,0.25
1694,423.5,RNAP,RNAP,1.0
1694,423.5,mRNA,tetA,8.0
1695,423.75,topo,topoI,0.25
1695,423.75,topo,gyrase,0.25
1695,423.75,RNAP,RNAP,1.0
1695,423.75,mRNA,tetA,8.0
1696,424.0,topo,topoI,0.25
1696,424.0,topo,gyrase,0.25
1696,424.0,RNAP,RNAP,1.0
1696,424.0,mRNA,tetA,8.0
1697,424.25,topo,topoI,0.25
1697,424.25,topo,gyrase,0.25
1697,424.25,RNAP,RNAP,1.0
1697,424.25,mRNA,tetA,8.0
1698,424.5,topo,topoI,0.25
1698,424.5,topo,gyrase,0.25
1698,424.5,RNAP,RNAP,1.0
1698,424.5,mRNA,tetA,8.0
1699,424.75,topo,topoI,0.25
1699,424.75,topo,gyrase,0.25
1699,424.75,RNAP,RNAP,1.0
1699,424.75,mRNA,tetA,8.0
1700,425.0,topo,topoI,0.25
1700,425.0,topo,gyrase,0.25
1700,425.0,RNAP,RNAP,1.0
1700,425.0,mRNA,tetA,8.0
1701,425.25,topo,topoI,0.25
1701,425.25,topo,gyrase,0.25
1701,425.25,RNAP,RNAP,1.0
1701,425.25,mRNA,tetA,8.0
1702,425.5,topo,topoI,0.25
1702,425.5,topo,gyrase,0.25
1702,425.5,RNAP,RNAP,1.0
1702,425.5,mRNA,tetA,8.0
1703,425.75,topo,topoI,0.25
1703,425.75,topo,gyrase,0.25
1703,425.75,RNAP,RNAP,1.0
1703,425.75,mRNA,tetA,8.0
1704,426.0,topo,topoI,0.25
1704,426.0,topo,gyrase,0.25
1704,426.0,RNAP,RNAP,1.0
1704,426.0,mRNA,tetA,8.0
1705,426.25,topo,topoI,0.25
1705,426.25,topo,gyrase,0.25
1705,426.25,RNAP,RNAP,1.0
1705,426.25,mRNA,tetA,8.0
1706,426.5,topo,topoI,0.25
1706,426.5,topo,gyrase,0.25
1706,426.5,RNAP,RNAP,1.0
1706,426.5,mRNA,tetA,8.0
1707,426.75,topo,topoI,0.25
1707,426.75,topo,gyrase,0.25
1707,426.75,RNAP,RNAP,1.0
1707,426.75,mRNA,tetA,8.0
1708,427.0,topo,topoI,0.25
1708,427.0,topo,gyrase,0.25
1708,427.0,RNAP,RNAP,1.0
1708,427.0,mRNA,tetA,8.0
1709,427.25,topo,topoI,0.25
1709,427.25,topo,gyrase,0.25
1709,427.25,RNAP,RNAP,1.0
1709,427.25,mRNA,tetA,8.0
1710,427.5,topo,topoI,0.25
1710,427.5,topo,gyrase,0.25
1710,427.5,RNAP,RNAP,1.0
1710,427.5,mRNA,tetA,8.0
1711,427.75,topo,topoI,0.25
1711,427.75,topo,gyrase,0.25
1711,427.75,RNAP,RNAP,1.0
1711,427.75,mRNA,tetA,8.0
1712,428.0,topo,topoI,0.25
1712,428.0,topo,gyrase,0.25
1712,428.0,RNAP,RNAP,1.0
1712,428.0,mRNA,tetA,8.0
1713,428.25,topo,topoI,0.25
1713,428.25,topo,gyrase,0.25
1713,428.25,RNAP,RNAP,1.0
1713,428.25,mRNA,tetA,8.0
1714,428.5,topo,topoI,0.25
1714,428.5,topo,gyrase,0.25
1714,428.5,RNAP,RNAP,1.0
1714,428.5,mRNA,tetA,8.0
1715,428.75,topo,topoI,0.25
1715,428.75,topo,gyrase,0.25
1715,428.75,RNAP,RNAP,1.0
1715,428.75,mRNA,tetA,8.0
1716,429.0,topo,topoI,0.25
1716,429.0,topo,gyrase,0.25
1716,429.0,RNAP,RNAP,1.0
1716,429.0,mRNA,tetA,8.0
1717,429.25,topo,topoI,0.25
1717,429.25,topo,gyrase,0.25
1717,429.25,RNAP,RNAP,1.0
1717,429.25,mRNA,tetA,8.0
1718,429.5,topo,topoI,0.25
1718,429.5,topo,gyrase,0.25
1718,429.5,RNAP,RNAP,1.0
1718,429.5,mRNA,tetA,8.0
1719,429.75,topo,topoI,0.25
1719,429.75,topo,gyrase,0.25
1719,429.75,RNAP,RNAP,1.0
