frame,time,type,name,concentration
762,762.0,topo,gyrase,0.25
762,762.0,RNAP,RNAP,1.0
763,763.0,topo,topoI,0.25
763,763.0,topo,gyrase,0.25
763,763.0,RNAP,RNAP,1.0
764,764.0,topo,topoI,0.25
764,764.0,topo,gyrase,0.25
764,764.0,RNAP,RNAP,1.0
765,765.0,topo,topoI,0.25
765,765.0,topo,gyrase,0.25
765,765.0,RNAP,RNAP,1.0
766,766.0,topo,topoI,0.25
766,766.0,topo,gyrase,0.25
766,766.0,RNAP,RNAP,1.0
767,767.0,topo,topoI,0.25
767,767.0,topo,gyrase,0.25
767,767.0,RNAP,RNAP,1.0
768,768.0,topo,topoI,0.25
768,768.0,topo,gyrase,0.25
768,768.0,RNAP,RNAP,1.0
769,769.0,topo,topoI,0.25
769,769.0,topo,gyrase,0.25
769,769.0,RNAP,RNAP,1.0
770,770.0,topo,topoI,0.25
770,770.0,topo,gyrase,0.25
770,770.0,RNAP,RNAP,1.0
771,771.0,topo,topoI,0.25
771,771.0,topo,gyrase,0.25
771,771.0,RNAP,RNAP,1.0
772,772.0,topo,topoI,0.25
772,772.0,topo,gyrase,0.25
772,772.0,RNAP,RNAP,1.0
773,773.0,topo,topoI,0.25
773,773.0,topo,gyrase,0.25
773,773.0,RNAP,RNAP,1.0
774,774.0,topo,topoI,0.25
774,774.0,topo,gyrase,0.25
774,774.0,RNAP,RNAP,1.0
775,775.0,topo,topoI,0.25
775,775.0,topo,gyrase,0.25
775,775.0,RNAP,RNAP,1.0
776,776.0,topo,topoI,0.25
776,776.0,topo,gyrase,0.25
776,776.0,RNAP,RNAP,1.0
777,777.0,topo,topoI,0.25
777,777.0,topo,gyrase,0.25
777,777.0,RNAP,RNAP,1.0
778,778.0,topo,topoI,0.25
778,778.0,topo,gyrase,0.25
778,778.0,RNAP,RNAP,1.0
779,779.0,topo,topoI,0.25
779,779.0,topo,gyrase,0.25
779,779.0,RNAP,RNAP,1.0
780,780.0,topo,topoI,0.25
780,780.0,topo,gyrase,0.25
780,780.0,RNAP,RNAP,1.0
781,781.0,topo,topoI,0.25
781,781.0,topo,gyrase,0.25
781,781.0,RNAP,RNAP,1.0
782,782.0,topo,topoI,0.25
782,782.0,topo,gyrase,0.25
782,782.0,RNAP,RNAP,1.0
783,783.0,topo,topoI,0.25
783,783.0,topo,gyrase,0.25
783,783.0,RNAP,RNAP,1.0
784,784.0,topo,topoI,0.25
784,784.0,topo,gyrase,0.25
784,784.0,RNAP,RNAP,1.0
785,785.0,topo,topoI,0.25
785,785.0,topo,gyrase,0.25
785,785.0,RNAP,RNAP,1.0
786,786.0,topo,topoI,0.25
786,786.0,topo,gyrase,0.25
786,786.0,RNAP,RNAP,1.0
787,787.0,topo,topoI,0.25
787,787.0,topo,gyrase,0.25
787,787.0,RNAP,RNAP,1.0
788,788.0,topo,topoI,0.25
788,788.0,topo,gyrase,0.25
788,788.0,RNAP,RNAP,1.0
789,789.0,topo,topoI,0.25
789,789.0,topo,gyrase,0.25
789,789.0,RNAP,RNAP,1.0
790,790.0,topo,topoI,0.25
790,790.0,topo,gyrase,0.25
790,790.0,RNAP,RNAP,1.0
791,791.0,topo,topoI,0.25
791,791.0,topo,gyrase,0.25
791,791.0,RNAP,RNAP,1.0
792,792.0,topo,topoI,0.25
792,792.0,topo,gyrase,0.25
792,792.0,RNAP,RNAP,1.0
793,793.0,topo,topoI,0.25
793,793.0,topo,gyrase,0.25
793,793.0,RNAP,RNAP,1.0
794,794.0,topo,topoI,0.25
794,794.0,topo,gyrase,0.25
794,794.0,RNAP,RNAP,1.0
795,795.0,topo,topoI,0.25
795,795.0,topo,gyrase,0.25
795,795.0,RNAP,RNAP,1.0
796,796.0,topo,topoI,0.25
796,796.0,topo,gyrase,0.25
796,796.0,RNAP,RNAP,1.0
797,797.0,topo,topoI,0.25
797,797.0,topo,gyrase,0.25
797,797.0,RNAP,RNAP,1.0
798,798.0,topo,topoI,0.25
798,798.0,topo,gyrase,0.25
798,798.0,RNAP,RNAP,1.0
799,799.0,topo,topoI,0.25
799,799.0,topo,gyrase,0.25
799,799.0,RNAP,RNAP,1.0
800,800.0,topo,topoI,0.25
800,800.0,topo,gyrase,0.25
800,800.0,RNAP,RNAP,1.0
801,801.0,topo,topoI,0.25
801,801.0,topo,gyrase,0.25
801,801.0,RNAP,RNAP,1.0
802,802.0,topo,topoI,0.25
802,802.0,topo,gyrase,0.25
802,802.0,RNAP,RNAP,1.0
803,803.0,topo,topoI,0.25
803,803.0,topo,gyrase,0.25
803,803.0,RNAP,RNAP,1.0
804,804.0,topo,topoI,0.25
804,804.0,topo,gyrase,0.25
804,804.0,RNAP,RNAP,1.0
805,805.0,topo,topoI,0.25
805,805.0,topo,gyrase,0.25
805,805.0,RNAP,RNAP,1.0
806,806.0,topo,topoI,0.25
806,806.0,topo,gyrase,0.25
806,806.0,RNAP,RNAP,1.0
807,807.0,topo,topoI,0.25
807,807.0,topo,gyrase,0.25
807,807.0,RNAP,RNAP,1.0
808,808.0,topo,topoI,0.25
808,808.0,topo,gyrase,0.25
808,808.0,RNAP,RNAP,1.0
809,809.0,topo,topoI,0.25
809,809.0,topo,gyrase,0.25
809,809.0,RNAP,RNAP,1.0
810,810.0,topo,topoI,0.25
810,810.0,topo,gyrase,0.25
810,810.0,RNAP,RNAP,1.0
811,811.0,topo,topoI,0.25
811,811.0,topo,gyrase,0.25
811,811.0,RNAP,RNAP,1.0
812,812.0,topo,topoI,0.25
812,812.0,topo,gyrase,0.25
812,812.0,RNAP,RNAP,1.0
813,813.0,topo,topoI,0.25
813,813.0,topo,gyrase,0.25
813,813.0,RNAP,RNAP,1.0
814,814.0,topo,topoI,0.25
814,814.0,topo,gyrase,0.25
814,814.0,RNAP,RNAP,1.0
815,815.0,topo,topoI,0.25
815,815.0,topo,gyrase,0.25
815,815.0,RNAP,RNAP,1.0
816,816.0,topo,topoI,0.25
816,816.0,topo,gyrase,0.25
816,816.0,RNAP,RNAP,1.0
817,817.0,topo,topoI,0.25
817,817.0,topo,gyrase,0.25
817,817.0,RNAP,RNAP,1.0
818,818.0,topo,topoI,0.25
818,818.0,topo,gyrase,0.25
818,818.0,RNAP,RNAP,1.0
819,819.0,topo,topoI,0.25
819,819.0,topo,gyrase,0.25
819,819.0,RNAP,RNAP,1.0
820,820.0,topo,topoI,0.25
820,820.0,topo,gyrase,0.25
820,820.0,RNAP,RNAP,1.0
821,821.0,topo,topoI,0.25
821,821.0,topo,gyrase,0.25
821,821.0,RNAP,RNAP,1.0
822,822.0,topo,topoI,0.25
822,822.0,topo,gyrase,0.25
822,822.0,RNAP,RNAP,1.0
823,823.0,topo,topoI,0.25
823,823.0,topo,gyrase,0.25
823,823.0,RNAP,RNAP,1.0
824,824.0,topo,topoI,0.25
824,824.0,topo,gyrase,0.25
824,824.0,RNAP,RNAP,1.0
825,825.0,topo,topoI,0.25
825,825.0,topo,gyrase,0.25
825,825.0,RNAP,RNAP,1.0
826,826.0,topo,topoI,0.25
826,826.0,topo,gyrase,0.25
826,826.0,RNAP,RNAP,1.0
827,827.0,topo,topoI,0.25
827,827.0,topo,gyrase,0.25
827,827.0,RNAP,RNAP,1.0
828,828.0,topo,topoI,0.25
828,828.0,topo,gyrase,0.25
828,828.0,RNAP,RNAP,1.0
829,829.0,topo,topoI,0.25
829,829.0,topo,gyrase,0.25
829,829.0,RNAP,RNAP,1.0
830,830.0,topo,topoI,0.25
830,830.0,topo,gyrase,0.25
830,830.0,RNAP,RNAP,1.0
831,831.0,topo,topoI,0.25
831,831.0,topo,gyrase,0.25
831,831.0,RNAP,RNAP,1.0
832,832.0,topo,topoI,0.25
832,832.0,topo,gyrase,0.25
832,832.0,RNAP,RNAP,1.0
833,833.0,topo,topoI,0.25
833,833.0,topo,gyrase,0.25
833,833.0,RNAP,RNAP,1.0
834,834.0,topo,topoI,0.25
834,834.0,topo,gyrase,0.25
834,834.0,RNAP,RNAP,1.0
835,835.0,topo,topoI,0.25
835,835.0,topo,gyrase,0.25
835,835.0,RNAP,RNAP,1.0
836,836.0,topo,topoI,0.25
836,836.0,topo,gyrase,0.25
836,836.0,RNAP,RNAP,1.0
837,837.0,topo,topoI,0.25
837,837.0,topo,gyrase,0.25
837,837.0,RNAP,RNAP,1.0
838,838.0,topo,topoI,0.25
838,838.0,topo,gyrase,0.25
838,838.0,RNAP,RNAP,1.0
839,839.0,topo,topoI,0.25
839,839.0,topo,gyrase,0.25
839,839.0,RNAP,RNAP,1.0
840,840.0,topo,topoI,0.25
840,840.0,topo,gyrase,0.25
840,840.0,RNAP,RNAP,1.0
841,841.0,topo,topoI,0.25
841,841.0,topo,gyrase,0.25
841,841.0,RNAP,RNAP,1.0
842,842.0,topo,topoI,0.25
842,842.0,topo,gyrase,0.25
842,842.0,RNAP,RNAP,1.0
843,843.0,topo,topoI,0.25
843,843.0,topo,gyrase,0.25
843,843.0,RNAP,RNAP,1.0
844,844.0,topo,topoI,0.25
844,844.0,topo,gyrase,0.25
844,844.0,RNAP,RNAP,1.0
845,845.0,topo,topoI,0.25
845,845.0,topo,gyrase,0.25
845,845.0,RNAP,RNAP,1.0
846,846.0,topo,topoI,0.25
846,846.0,topo,gyrase,0.25
846,846.0,RNAP,RNAP,1.0
847,847.0,topo,topoI,0.25
847,847.0,topo,gyrase,0.25
847,847.0,RNAP,RNAP,1.0
848,848.0,topo,topoI,0.25
848,848.0,topo,gyrase,0.25
848,848.0,RNAP,RNAP,1.0
849,849.0,topo,topoI,0.25
849,849.0,topo,gyrase,0.25
849,849.0,RNAP,RNAP,1.0
850,850.0,topo,topoI,0.25
850,850.0,topo,gyrase,0.25
850,850.0,RNAP,RNAP,1.0
851,851.0,topo,topoI,0.25
851,851.0,topo,gyrase,0.25
851,851.0,RNAP,RNAP,1.0
852,852.0,topo,topoI,0.25
852,852.0,topo,gyrase,0.25
852,852.0,RNAP,RNAP,1.0
853,853.0,topo,topoI,0.25
853,853.0,topo,gyrase,0.25
853,853.0,RNAP,RNAP,1.0
854,854.0,topo,topoI,0.25
854,854.0,topo,gyrase,0.25
854,854.0,RNAP,RNAP,1.0
855,855.0,topo,topoI,0.25
855,855.0,topo,gyrase,0.25
855,855.0,RNAP,RNAP,1.0
856,856.0,topo,topoI,0.25
856,856.0,topo,gyrase,0.25
856,856.0,RNAP,RNAP,1.0
857,857.0,topo,topoI,0.25
857,857.0,topo,gyrase,0.25
857,857.0,RNAP,RNAP,1.0
858,858.0,topo,topoI,0.25
858,858.0,topo,gyrase,0.25
858,858.0,RNAP,RNAP,1.0
859,859.0,topo,topoI,0.25
859,859.0,topo,gyrase,0.25
859,859.0,RNAP,RNAP,1.0
860,860.0,topo,topoI,0.25
860,860.0,topo,gyrase,0.25
860,860.0,RNAP,RNAP,1.0
861,861.0,topo,topoI,0.25
861,861.0,topo,gyrase,0.25
861,861.0,RNAP,RNAP,1.0
862,862.0,topo,topoI,0.25
862,862.0,topo,gyrase,0.25
862,862.0,RNAP,RNAP,1.0
863,863.0,topo,topoI,0.25
863,863.0,topo,gyrase,0.25
863,863.0,RNAP,RNAP,1.0
864,864.0,topo,topoI,0.25
864,864.0,topo,gyrase,0.25
864,864.0,RNAP,RNAP,1.0
865,865.0,topo,topoI,0.25
865,865.0,topo,gyrase,0.25
865,865.0,RNAP,RNAP,1.0
866,866.0,topo,topoI,0.25
866,866.0,topo,gyrase,0.25
866,866.0,RNAP,RNAP,1.0
867,867.0,topo,topoI,0.25
867,867.0,topo,gyrase,0.25
867,867.0,RNAP,RNAP,1.0
868,868.0,topo,topoI,0.25
868,868.0,topo,gyrase,0.25
868,868.0,RNAP,RNAP,1.0
869,869.0,topo,topoI,0.25
869,869.0,topo,gyrase,0.25
869,869.0,RNAP,RNAP,1.0
870,870.0,topo,topoI,0.25
870,870.0,topo,gyrase,0.25
870,870.0,RNAP,RNAP,1.0
871,871.0,topo,topoI,0.25
871,871.0,topo,gyrase,0.25
871,871.0,RNAP,RNAP,1.0
872,872.0,topo,topoI,0.25
872,872.0,topo,gyrase,0.25
872,872.0,RNAP,RNAP,1.0
873,873.0,topo,topoI,0.25
873,873.0,topo,gyrase,0.25
873,873.0,RNAP,RNAP,1.0
874,874.0,topo,topoI,0.25
874,874.0,topo,gyrase,0.25
874,874.0,RNAP,RNAP,1.0
875,875.0,topo,topoI,0.25
875,875.0,topo,gyrase,0.25
875,875.0,RNAP,RNAP,1.0
876,876.0,topo,topoI,0.25
876,876.0,topo,gyrase,0.25
876,876.0,RNAP,RNAP,1.0
877,877.0,topo,topoI,0.25
877,877.0,topo,gyrase,0.25
877,877.0,RNAP,RNAP,1.0
878,878.0,topo,topoI,0.25
878,878.0,topo,gyrase,0.25
878,878.0,RNAP,RNAP,1.0
879,879.0,topo,topoI,0.25
879,879.0,topo,gyrase,0.25
879,879.0,RNAP,RNAP,1.0
880,880.0,topo,topoI,0.25
880,880.0,topo,gyrase,0.25
880,880.0,RNAP,RNAP,1.0
881,881.0,topo,topoI,0.25
881,881.0,topo,gyrase,0.25
881,881.0,RNAP,RNAP,1.0
882,882.0,topo,topoI,0.25
882,882.0,topo,gyrase,0.25
882,882.0,RNAP,RNAP,1.0
883,883.0,topo,topoI,0.25
883,883.0,topo,gyrase,0.25
883,883.0,RNAP,RNAP,1.0
884,884.0,topo,topoI,0.25
884,884.0,topo,gyrase,0.25
884,884.0,RNAP,RNAP,1.0
885,885.0,topo,topoI,0.25
885,885.0,topo,gyrase,0.25
885,885.0,RNAP,RNAP,1.0
886,886.0,topo,topoI,0.25
886,886.0,topo,gyrase,0.25
886,886.0,RNAP,RNAP,1.0
887,887.0,topo,topoI,0.25
887,887.0,topo,gyrase,0.25
887,887.0,RNAP,RNAP,1.0
888,888.0,topo,topoI,0.25
888,888.0,topo,gyrase,0.25
888,888.0,RNAP,RNAP,1.0
889,889.0,topo,topoI,0.25
889,889.0,topo,gyrase,0.25
889,889.0,RNAP,RNAP,1.0
890,890.0,topo,topoI,0.25
890,890.0,topo,gyrase,0.25
890,890.0,RNAP,RNAP,1.0
891,891.0,topo,topoI,0.25
891,891.0,topo,gyrase,0.25
891,891.0,RNAP,RNAP,1.0
892,892.0,topo,topoI,0.25
892,892.0,topo,gyrase,0.25
892,892.0,RNAP,RNAP,1.0
893,893.0,topo,topoI,0.25
893,893.0,topo,gyrase,0.25
893,893.0,RNAP,RNAP,1.0
894,894.0,topo,topoI,0.25
894,894.0,topo,gyrase,0.25
894,894.0,RNAP,RNAP,1.0
895,895.0,topo,topoI,0.25
895,895.0,topo,gyrase,0.25
895,895.0,RNAP,RNAP,1.0
896,896.0,topo,topoI,0.25
896,896.0,topo,gyrase,0.25
896,896.0,RNAP,RNAP,1.0
897,897.0,topo,topoI,0.25
897,897.0,topo,gyrase,0.25
897,897.0,RNAP,RNAP,1.0
898,898.0,topo,topoI,0.25
898,898.0,topo,gyrase,0.25
898,898.0,RNAP,RNAP,1.0
899,899.0,topo,topoI,0.25
899,899.0,topo,gyrase,0.25
899,899.0,RNAP,RNAP,1.0
900,900.0,topo,topoI,0.25
900,900.0,topo,gyrase,0.25
900,900.0,RNAP,RNAP,1.0
901,901.0,topo,topoI,0.25
901,901.0,topo,gyrase,0.25
901,901.0,RNAP,RNAP,1.0
902,902.0,topo,topoI,0.25
902,902.0,topo,gyrase,0.25
902,902.0,RNAP,RNAP,1.0
903,903.0,topo,topoI,0.25
903,903.0,topo,gyrase,0.25
903,903.0,RNAP,RNAP,1.0
904,904.0,topo,topoI,0.25
904,904.0,topo,gyrase,0.25
904,904.0,RNAP,RNAP,1.0
905,905.0,topo,topoI,0.25
905,905.0,topo,gyrase,0.25
905,905.0,RNAP,RNAP,1.0
906,906.0,topo,topoI,0.25
906,906.0,topo,gyrase,0.25
906,906.0,RNAP,RNAP,1.0
907,907.0,topo,topoI,0.25
907,907.0,topo,gyrase,0.25
907,907.0,RNAP,RNAP,1.0
908,908.0,topo,topoI,0.25
908,908.0,topo,gyrase,0.25
908,908.0,RNAP,RNAP,1.0
909,909.0,topo,topoI,0.25
909,909.0,topo,gyrase,0.25
909,909.0,RNAP,RNAP,1.0
910,910.0,topo,topoI,0.25
910,910.0,topo,gyrase,0.25
910,910.0,RNAP,RNAP,1.0
911,911.0,topo,topoI,0.25
911,911.0,topo,gyrase,0.25
911,911.0,RNAP,RNAP,1.0
912,912.0,topo,topoI,0.25
912,912.0,topo,gyrase,0.25
912,912.0,RNAP,RNAP,1.0
913,913.0,topo,topoI,0.25
913,913.0,topo,gyrase,0.25
913,913.0,RNAP,RNAP,1.0
914,914.0,topo,topoI,0.25
914,914.0,topo,gyrase,0.25
914,914.0,RNAP,RNAP,1.0
915,915.0,topo,topoI,0.25
915,915.0,topo,gyrase,0.25
915,915.0,RNAP,RNAP,1.0
916,916.0,topo,topoI,0.25
916,916.0,topo,gyrase,0.25
916,916.0,RNAP,RNAP,1.0
917,917.0,topo,topoI,0.25
917,917.0,topo,gyrase,0.25
917,917.0,RNAP,RNAP,1.0
918,918.0,topo,topoI,0.25
918,918.0,topo,gyrase,0.25
918,918.0,RNAP,RNAP,1.0
919,919.0,topo,topoI,0.25
919,919.0,topo,gyrase,0.25
919,919.0,RNAP,RNAP,1.0
920,920.0,topo,topoI,0.25
920,920.0,topo,gyrase,0.25
920,920.0,RNAP,RNAP,1.0
921,921.0,topo,topoI,0.25
921,921.0,topo,gyrase,0.25
921,921.0,RNAP,RNAP,1.0
922,922.0,topo,topoI,0.25
922,922.0,topo,gyrase,0.25
922,922.0,RNAP,RNAP,1.0
923,923.0,topo,topoI,0.25
923,923.0,topo,gyrase,0.25
923,923.0,RNAP,RNAP,1.0
924,924.0,topo,topoI,0.25
924,924.0,topo,gyrase,0.25
924,924.0,RNAP,RNAP,1.0
925,925.0,topo,topoI,0.25
925,925.0,topo,gyrase,0.25
925,925.0,RNAP,RNAP,1.0
926,926.0,topo,topoI,0.25
926,926.0,topo,gyrase,0.25
926,926.0,RNAP,RNAP,1.0
927,927.0,topo,topoI,0.25
927,927.0,topo,gyrase,0.25
927,927.0,RNAP,RNAP,1.0
928,928.0,topo,topoI,0.25
928,928.0,topo,gyrase,0.25
928,928.0,RNAP,RNAP,1.0
929,929.0,topo,topoI,0.25
929,929.0,topo,gyrase,0.25
929,929.0,RNAP,RNAP,1.0
930,930.0,topo,topoI,0.25
930,930.0,topo,gyrase,0.25
930,930.0,RNAP,RNAP,1.0
931,931.0,topo,topoI,0.25
931,931.0,topo,gyrase,0.25
931,931.0,RNAP,RNAP,1.0
932,932.0,topo,topoI,0.25
932,932.0,topo,gyrase,0.25
932,932.0,RNAP,RNAP,1.0
933,933.0,topo,topoI,0.25
933,933.0,topo,gyrase,0.25
933,933.0,RNAP,RNAP,1.0
934,934.0,topo,topoI,0.25
934,934.0,topo,gyrase,0.25
934,934.0,RNAP,RNAP,1.0
935,935.0,topo,topoI,0.25
935,935.0,topo,gyrase,0.25
935,935.0,RNAP,RNAP,1.0
936,936.0,topo,topoI,0.25
936,936.0,topo,gyrase,0.25
936,936.0,RNAP,RNAP,1.0
937,937.0,topo,topoI,0.25
937,937.0,topo,gyrase,0.25
937,937.0,RNAP,RNAP,1.0
938,938.0,topo,topoI,0.25
938,938.0,topo,gyrase,0.25
938,938.0,RNAP,RNAP,1.0
939,939.0,topo,topoI,0.25
939,939.0,topo,gyrase,0.25
939,939.0,RNAP,RNAP,1.0
940,940.0,topo,topoI,0.25
940,940.0,topo,gyrase,0.25
940,940.0,RNAP,RNAP,1.0
941,941.0,topo,topoI,0.25
941,941.0,topo,gyrase,0.25
941,941.0,RNAP,RNAP,1.0
942,942.0,topo,topoI,0.25
942,942.0,topo,gyrase,0.25
942,942.0,RNAP,RNAP,1.0
943,943.0,topo,topoI,0.25
943,943.0,topo,gyrase,0.25
943,943.0,RNAP,RNAP,1.0
944,944.0,topo,topoI,0.25
944,944.0,topo,gyrase,0.25
944,944.0,RNAP,RNAP,1.0
945,945.0,topo,topoI,0.25
945,945.0,topo,gyrase,0.25
945,945.0,RNAP,RNAP,1.0
946,946.0,topo,topoI,0.25
946,946.0,topo,gyrase,0.25
946,946.0,RNAP,RNAP,1.0
947,947.0,topo,topoI,0.25
947,947.0,topo,gyrase,0.25
947,947.0,RNAP,RNAP,1.0
948,948.0,topo,topoI,0.25
948,948.0,topo,gyrase,0.25
948,948.0,RNAP,RNAP,1.0
949,949.0,topo,topoI,0.25
949,949.0,topo,gyrase,0.25
949,949.0,RNAP,RNAP,1.0
950,950.0,topo,topoI,0.25
950,950.0,topo,gyrase,0.25
950,950.0,RNAP,RNAP,1.0
951,951.0,topo,topoI,0.25
951,951.0,topo,gyrase,0.25
951,951.0,RNAP,RNAP,1.0
952,952.0,topo,topoI,0.25
952,952.0,topo,gyrase,0.25
952,952.0,RNAP,RNAP,1.0
953,953.0,topo,topoI,0.25
953,953.0,topo,gyrase,0.25
953,953.0,RNAP,RNAP,1.0
954,954.0,topo,topoI,0.25
954,954.0,topo,gyrase,0.25
954,954.0,RNAP,RNAP,1.0
955,955.0,topo,topoI,0.25
955,955.0,topo,gyrase,0.25
955,955.0,RNAP,RNAP,1.0
956,956.0,topo,topoI,0.25
956,956.0,topo,gyrase,0.25
956,956.0,RNAP,RNAP,1.0
957,957.0,topo,topoI,0.25
957,957.0,topo,gyrase,0.25
957,957.0,RNAP,RNAP,1.0
958,958.0,topo,topoI,0.25
958,958.0,topo,gyrase,0.25
958,958.0,RNAP,RNAP,1.0
959,959.0,topo,topoI,0.25
959,959.0,topo,gyrase,0.25
959,959.0,RNAP,RNAP,1.0
960,960.0,topo,topoI,0.25
960,960.0,topo,gyrase,0.25
960,960.0,RNAP,RNAP,1.0
961,961.0,topo,topoI,0.25
961,961.0,topo,gyrase,0.25
961,961.0,RNAP,RNAP,1.0
962,962.0,topo,topoI,0.25
962,962.0,topo,gyrase,0.25
962,962.0,RNAP,RNAP,1.0
963,963.0,topo,topoI,0.25
963,963.0,topo,gyrase,0.25
963,963.0,RNAP,RNAP,1.0
964,964.0,topo,topoI,0.25
964,964.0,topo,gyrase,0.25
964,964.0,RNAP,RNAP,1.0
965,965.0,topo,topoI,0.25
965,965.0,topo,gyrase,0.25
965,965.0,RNAP,RNAP,1.0
966,966.0,topo,topoI,0.25
966,966.0,topo,gyrase,0.25
966,966.0,RNAP,RNAP,1.0
967,967.0,topo,topoI,0.25
967,967.0,topo,gyrase,0.25
967,967.0,RNAP,RNAP,1.0
968,968.0,topo,topoI,0.25
968,968.0,topo,gyrase,0.25
968,968.0,RNAP,RNAP,1.0
969,969.0,topo,topoI,0.25
969,969.0,topo,gyrase,0.25
969,969.0,RNAP,RNAP,1.0
970,970.0,topo,topoI,0.25
970,970.0,topo,gyrase,0.25
970,970.0,RNAP,RNAP,1.0
971,971.0,topo,topoI,0.25
971,971.0,topo,gyrase,0.25
971,971.0,RNAP,RNAP,1.0
972,972.0,topo,topoI,0.25
972,972.0,topo,gyrase,0.25
972,972.0,RNAP,RNAP,1.0
973,973.0,topo,topoI,0.25
973,973.0,topo,gyrase,0.25
973,973.0,RNAP,RNAP,1.0
974,974.0,topo,topoI,0.25
974,974.0,topo,gyrase,0.25
974,974.0,RNAP,RNAP,1.0
975,975.0,topo,topoI,0.25
975,975.0,topo,gyrase,0.25
975,975.0,RNAP,RNAP,1.0
976,976.0,topo,topoI,0.25
976,976.0,topo,gyrase,0.25
976,976.0,RNAP,RNAP,1.0
977,977.0,topo,topoI,0.25
977,977.0,topo,gyrase,0.25
977,977.0,RNAP,RNAP,1.0
978,978.0,topo,topoI,0.25
978,978.0,topo,gyrase,0.25
978,978.0,RNAP,RNAP,1.0
979,979.0,topo,topoI,0.25
979,979.0,topo,gyrase,0.25
979,979.0,RNAP,RNAP,1.0
980,980.0,topo,topoI,0.25
980,980.0,topo,gyrase,0.25
980,980.0,RNAP,RNAP,1.0
981,981.0,topo,topoI,0.25
981,981.0,topo,gyrase,0.25
981,981.0,RNAP,RNAP,1.0
982,982.0,topo,topoI,0.25
982,982.0,topo,gyrase,0.25
982,982.0,RNAP,RNAP,1.0
983,983.0,topo,topoI,0.25
983,983.0,topo,gyrase,0.25
983,983.0,RNAP,RNAP,1.0
984,984.0,topo,topoI,0.25
984,984.0,topo,gyrase,0.25
984,984.0,RNAP,RNAP,1.0
985,985.0,topo,topoI,0.25
985,985.0,topo,gyrase,0.25
985,985.0,RNAP,RNAP,1.0
986,986.0,topo,topoI,0.25
986,986.0,topo,gyrase,0.25
986,986.0,RNAP,RNAP,1.0
987,987.0,topo,topoI,0.25
987,987.0,topo,gyrase,0.25
987,987.0,RNAP,RNAP,1.0
988,988.0,topo,topoI,0.25
988,988.0,topo,gyrase,0.25
988,988.0,RNAP,RNAP,1.0
989,989.0,topo,topoI,0.25
989,989.0,topo,gyrase,0.25
989,989.0,RNAP,RNAP,1.0
990,990.0,topo,topoI,0.25
990,990.0,topo,gyrase,0.25
990,990.0,RNAP,RNAP,1.0
991,991.0,topo,topoI,0.25
991,991.0,topo,gyrase,0.25
991,991.0,RNAP,RNAP,1.0
992,992.0,topo,topoI,0.25
992,992.0,topo,gyrase,0.25
992,992.0,RNAP,RNAP,1.0
993,993.0,topo,topoI,0.25
993,993.0,topo,gyrase,0.25
993,993.0,RNAP,RNAP,1.0
994,994.0,topo,topoI,0.25
994,994.0,topo,gyrase,0.25
994,994.0,RNAP,RNAP,1.0
995,995.0,topo,topoI,0.25
995,995.0,topo,gyrase,0.25
995,995.0,RNAP,RNAP,1.0
996,996.0,topo,topoI,0.25
996,996.0,topo,gyrase,0.25
996,996.0,RNAP,RNAP,1.0
997,997.0,topo,topoI,0.25
997,997.0,topo,gyrase,0.25
997,997.0,RNAP,RNAP,1.0
998,998.0,topo,topoI,0.25
998,998.0,topo,gyrase,0.25
998,998.0,RNAP,RNAP,1.0
999,999.0,topo,topoI,0.25
999,999.0,topo,gyrase,0.25
999,999.0,RNAP,RNAP,1.0
1000,1000.0,topo,topoI,0.25
1000,1000.0,topo,gyrase,0.25
1000,1000.0,RNAP,RNAP,1.0
